swiber directors released on bail after cad investigations,0
del monte posts 58% fall in 2q earnings to us$20 mil on absence of one-off gain,-1
nationwide express aims to become household name again,0
sarawak oil palms rights issue sees near 18% over-subscription,0
asia media slapped with uma after shares plunge 35.3%,0
buyers sought for prime land in george town,0
olam sells us$175 mil worth of fixed rate notes in private placement,1
omesti secures rm17m financial reporting platform job from ssm,1
malaysia airlines names schrene goh as new head of marketing,0
berjaya food 2q net profit down 18.8% on kenny rogers' losses,1
cimb looks ahead: singapore o&m companies still mired in uncertainties despite opec deal,-1
klci gains 0.29% amid lackluster market,0
samchem in for exciting growth,1
ram reaffirms danajamin 's ' aaa' rating,1
hua yang feels the heat as affordable housing peers keep pace,1
"jcbnext shares continue uptrend, surpass takeover 's offer price",1
fitch: political risks to stay prominent in malaysia,1
mier sees ringgit 's fair value at 4.05-4.10 against us dollar,1
cimb looks ahead: chips are rolling in for genting investors next year,0
"bnm 's forex measures ' unusual' but ' legitimate', says economist",1
credit card usage to decline as singapore consumers become more debt-averse,1
mkh confident of achieving 80% take-up rate for upcoming projects,1
star 's cityneon ventures into outdoor advertising ,1
keppel t&t 's war chest bolstered by fund,0
"abn amro to sell private banking business in asia, middle east to lgt",0
in the edge singapore this week: sgx should disclose why it suspended trading of isr shares,0
hibiscus to focus on anasuria cluster cost management,0
oxley enters australia with 40% stake in local construction company,0
ascendas reit just acquired two science park properties. what does it mean for unitholders?,0
mavcom to introduce framework linking aeronautical revenues to customer satisfaction,1
"competition to intensify for telcos in 2017, says u mobile",0
"maybank faces rising problem assets in singapore and hong kong, says moody ' s",-1
battle of the property plays in a risk-averse environment,1
klci notches up limited gains as sellers outrun buyers,0
four trends that will affect global banks in 2017,1
here 's how the weekend 's political events have affected the market,0
midf research downgrades glove sector to ' neutral',-1
petronas carigali among winners at mexico deep water o&g auction - report,1
asiamet up 5% on reorganisation proposal,0
yuuzoo launches proprietary e-wallet for global use,1
perodua maintains 2018 sales target,0
cover story: ' i have no issues with the epf â€¦ it is their right to do what they want' ,0
felda ex-chairman shahrir files application to strike out rm100m lawsuit,1
turkish lira skids past 5 to the dollar on us sanctions news,0
airasia starts flight to indonesia 's silangit from kuala lumpur,1
rhb chief economist arup raha leaves bank after less than a year,0
astro malaysia upgraded to buy at dbs vickers,1
cover story: should shahril get so much?,-1
pompeo to call on mahathir tomorrow,0
nissan close to settling dispute with india over unpaid incentives,1
gobind: malaysia defers analogue tv switch-off to 1q19,0
china 's hna group announces management reshuffle,0
"bina darulaman up 1.56% on 3q earnings, property launch plans",1
"klci reverses loss, edges up in line with region",-1
better 2h downstream performance seen for ioi corp,1
factory acquisition a boon for bison 's network growth plans,1
ql 's familymart contribution to crystallise in few years,1
more obvious crystallisation for cahya mata sarawak in 2017,0
reits' target prices revised downwards on higher mgs yield,-1
pesona seen as  beneficiary of greater kl project,1
skyawani 2 snapped up,0
swiss watch gallery opens new rolex boutique at klia,0
airasia falls 2.31% in active trade,-1
six others join cradle to invest in tech start-ups,1
foreign selling spikes again,0
brokerages set fv of rm1 and above for rhone ma,0
bina darulaman looks to pocket developments,0
george kent 3q net profit almost doubles to rm23.74m,1
global sukuk issuance exceeds ram 's 2016 projection,0
george kent up 1.79% on solid 3q earnings,0
klci opens on lacklustre note,-1
"pesona metro may resume uptrend, says rhb retail research",0
"mkh still consolidating, says rhb retail research ",0
mtouche announces proposals for greater flexibility to raise funds,1
mbsb ceo keeps mum about mbsb-afb merger,0
asiamet proposes reorganisation,0
yusof basiron may retire as mpoc ceo in 2017 - sources,0
exporters fear higher costs with new forex measure,-1
"global semicon sales up 5.1% y-o-y in october to us$30.5b, says sia ",0
"immediate hurdle for mudajaya at 84 sen, says alliancedbs research",0
" immediate support for sasbadi at rm1.35, says alliancedbs research",1
"renewed buying interest emerges in ajiya, says alliancedbs research",1
klci to trade lacklustre on tepid sentiment,-1
second independent director quits isr capital,0
mtouche announces proposals for greater flexibility to raise funds,1
taisei gains control of 90.8% of maypak at close of takeover,0
huat lai take-over offer gets second extension,0
asiamet proposes reorganisation; new entity to assume listing status,0
challenging year ahead for tune protect ,1
pn17 company yfg announces collaboration to tender for new contracts,1
rubber glove makers urge bnm to reduce 75% export proceed conversion,0
ram: year-to-date global sukuk issuance exceeds 2016 projection,0
the value kong sees in the store,1
ram reaffirms sabah development bank 's ' aa1/stable' ratings,1
beverage counters squeezed by strong commodity prices  ,1
"george kent 3q net profit almost doubles to rm23.74m, pays two sen dividend",1
"umw toyota launches new innova, priced from rm109,000",1
this sgx-listed company is among the best companies to work for in asia,1
klci moves sideways in dull trading,-1
perwaja 's white knight to initiate rescue plan soon,1
malaysia airlines to pass on psc savings to passengers on asean travel ,1
"shell: port dickson oil leak clean-up complete, shoreline unaffected",1
all units at skyawani 2 project snapped within 3 hours,0
fgv expects to write off as much as rm300 mil,0
will opec cut boost the value of both sembcorp stocks?,-1
ecofirst secures rm189.95m financing facilities from mbsb to fund ampang ukay project,1
the state of the nation: stumbling blocks to higher tech innovation in malaysia ,1
ara major shareholder in ' irrevocable' undertaking to vote in favour of buyout,1
singapore banks still ' negative' despite rally since trump victory,-1
sgx appoints new head of fixed income,1
bina darulaman to launch rm900m worth of projects in fy17,1
bina darulaman 3q net profit up 58.1% on revenue surge,1
gic invests s$370 mil in indonesia cinema operator,0
s-reit yields are down 3%. bolt or buy?,-1
"asean 's trade links with us aren' t significant, but could it get any worse with trump?",-1
klci pares gains as sellers outpace buyers,0
"hibiscus, sunsuria",0
"cradle fund joins forces with 6 new partners, raises co-investment funds to rm190.2m",1
"no major market reaction expected from new fx measures, says hlib research",0
ajiya climbs 7.7% after md expects company to recover earnings traction,1
"bank negara 's new measures a pre-emptive move to stabilise ringgit, says uob research",0
"foreign selling widened to rm780.5 mil last week, says midf research",0
sincap to raise up to s$26 mil in rights issue,1
mudajaya jumps 4.55% on landing rm810 million project in penang,0
sunsuria rises 2.54% on planned rm1.55 billion project launches,1
pesona metro jumps 3.67% after hlib research starts coverage,1
allianz malaysia a net beneficiary of higher bond yields,1
karex faces near-term headwinds for gross margins,0
perception change for genting malaysia to be reflected in value,1
kpj healthcare exiting hospital penawar,0
"sentoria 's morib, kuching projects contribute to record sales",1
stronger earnings ahead seen for tsh resources,1
"outsourcing, a bright spot amid the gloomy chatter",0
pwc eschews the norm to break talent growth barrier,-1
"selangor to position itself as regional business, trading hub",0
"klci edges up in early trade, select blue chips lift",1
"hlib research starts coverage on pesona metro, target 81 sen ",1
malaysian manufacturing -- stuck in a rut with nowhere to go?,0
' impression melaka tourist arrival target achievable',1
sugarbun all ready to go places,1
ajiya seeks to regain lost ground,-1
' uncertainty stalks small-cap stocks in the near term',-1
earnings continue to bleed in 3q,-1
"klci to trade range bound, hover around 1,630 level",0
thriven global buys remaining stake in property project from mudajaya unit,0
"shell: port dickson oil leak contained, clean-up effort underway",1
mytown to open its doors on feb 16,0
bank negara malaysia announces measures to boost forex market liquidity,1
mudajaya gets rm810m penang by-pass job from zenith bucg,1
"former st marine president see leong teck jailed, fined for corruption",-1
sasbadi ties up with um to conduct r&d on robotics education,0
